total_income,total_expenses,income_source,food,hospitality,alcohol,tobacco,clothing,public_utilities,medical,transport,communication,education,others,special,gardening,saving,min_invest
293159,201445,Enterpreneurial Activities,100075,32875,1872,3530,2875,22980,2820,12540,3090,1170,17118,500,0,114091,16720
350550,343754,Wage/Salaries,168313,44180,3870,2172,4775,36018,4426,40566,5730,1452,25752,6500,0,6923,706
376936,325576,Wage/Salaries,127206,53360,2886,0,7495,34182,7607,40368,4800,0,39672,8000,0,57154,6670
414408,391483,Wage/Salaries,149540,62875,2082,9050,4955,41910,4512,76350,2640,5341,30228,2000,0,27725,2990
366853,315807,Wage/Salaries,111968,49065,0,0,5920,49650,5618,49164,2760,10400,29262,2000,0,66027,8061
252205,244798,Wage/Salaries,104222,31670,2002,780,5025,59628,4565,9312,5880,4700,16014,1000,0,8113,840
274080,205685,Wage/Salaries,84004,29840,0,0,4055,43968,8720,15732,4680,840,12846,1000,0,79876,10650
719518,507178,Wage/Salaries,188244,67430,1466,3801,47290,116802,7498,16890,13422,1385,37950,5000,0,213433,27707
564849,380896,Wage/Salaries,156915,45620,2946,6878,9420,52338,2877,47124,3276,1248,50754,1500,0,233742,35107
308650,280664,Wage/Salaries,154759,44875,1872,468,3500,48822,908,9330,1584,1520,13026,0,0,29551,3253
167608,150475,Enterpreneurial Activities,87915,12350,3552,13575,1200,21774,35,5184,0,0,4890,0,0,21261,2448
571300,379835,Wage/Salaries,126230,51410,6035,0,20632,57900,9514,31092,24300,0,52722,0,0,242617,36737
496010,464945,Other sources of Income,207169,38460,840,0,10960,97350,2362,13686,11946,58270,18402,5500,0,33462,3588
850600,696595,Wage/Salaries,200060,89760,2586,2175,37520,122652,9186,69696,20742,75550,59268,7400,0,199565,25708
459384,408410,Wage/Salaries,138131,37820,1560,0,10730,47706,5039,21270,3228,0,33426,109500,0,53982,6068
350546,291053,Wage/Salaries,104639,16880,444,0,8420,47136,15338,45600,5340,2900,40506,3850,0,67112,8142
595362,399330,Wage/Salaries,156005,19552,0,0,9689,73770,17510,60486,20298,0,38520,3500,0,241831,35866
2141586,1406682,Other sources of Income,435562,155660,3807,11403,89488,93648,25028,284790,85194,33700,126402,62000,0,933036,142586
334067,294781,Enterpreneurial Activities,129859,5660,0,2715,2825,73320,875,14574,26664,1525,33264,3500,0,42559,4840
387842,361337,Enterpreneurial Activities,105046,22030,0,0,2900,89172,7593,49482,12978,51420,19716,1000,0,34020,3766
341114,317377,Other sources of Income,139309,37940,624,5430,9875,64350,9801,9234,13188,11600,14826,1200,0,24520,2634
240867,207318,Other sources of Income,92054,7270,1612,0,9300,63948,210,13500,8994,0,8430,2000,0,36417,4236
647991,570604,Wage/Salaries,247030,80250,35,6335,15720,65370,7330,71868,15120,14070,43476,4000,0,99862,11872
1134788,902187,Wage/Salaries,299390,115300,4238,9955,14240,132960,126808,52674,45780,37866,53976,9000,0,242778,29690
112902,110726,Wage/Salaries,63400,3964,0,3120,3650,23490,284,2364,1302,0,8532,620,0,2689,277
316739,291657,Wage/Salaries,160907,20380,6516,0,7070,51330,395,20460,2598,4325,16176,1500,0,26657,2903
494550,310348,Other sources of Income,94282,19700,0,0,5600,107196,19209,27144,13452,1567,15198,7000,0,224705,34521
136074,102745,Other sources of Income,42058,6245,0,0,2005,37962,6385,2568,360,2250,2412,500,0,34994,4442
392793,325243,Other sources of Income,86799,16130,0,0,2480,72210,2595,26970,53100,50475,12234,2250,0,85209,10752
161505,147716,Wage/Salaries,69146,20725,444,1545,2305,19080,4628,19512,1080,1625,6126,1500,0,15227,1680
218270,128814,Wage/Salaries,70768,10575,0,5973,1625,19644,103,11262,1080,0,5184,2600,0,97562,14479
300555,292197,Wage/Salaries,113191,29870,3475,0,3415,72456,2008,23646,3240,31670,8226,1000,0,9192,950
389783,376418,Other sources of Income,112437,28870,0,0,9125,82026,13988,11844,21414,58100,22614,16000,0,14574,1516
158702,156232,Wage/Salaries,65848,14796,0,1040,4400,53466,710,5676,2028,0,6768,1500,0,2849,291
129529,115358,Wage/Salaries,46478,10125,1760,4532,6885,19590,188,6624,2082,0,12894,4200,0,15796,1792
447467,383276,Other sources of Income,75538,23946,0,0,0,98562,6082,69300,11502,0,92646,5700,0,74625,8881
293018,253603,Other sources of Income,60100,9116,0,0,3238,80640,43342,27414,10860,983,12510,5400,0,41069,4706
291120,199675,Other sources of Income,84586,24290,0,0,1835,60600,5155,7110,3150,2147,7452,3350,0,104709,14714
710835,520793,Wage/Salaries,152674,108500,0,7280,15150,112686,3381,23478,25272,0,64872,7500,0,208736,27552
760694,520008,Other sources of Income,171061,58730,8394,0,25980,117864,1670,27990,4080,53675,36264,14300,0,249164,33355
762685,543722,Other sources of Income,177237,67200,0,0,12640,137340,7535,11838,17394,68810,31728,12000,0,254925,35215
390590,379042,Wage/Salaries,101412,52650,0,0,3916,120600,15285,27972,17454,4801,29352,5600,0,13077,1357
887346,560137,Wage/Salaries,179441,77610,0,0,6560,97632,9674,78804,20850,22550,54516,12500,0,334661,46369
735780,481120,Wage/Salaries,169515,84468,280,16290,6049,67038,2190,37764,24954,4100,63972,4500,0,306700,45624
208630,199110,Other sources of Income,42556,7119,0,1086,1500,96402,29395,384,8640,0,5028,7000,0,11398,1212
476587,470962,Wage/Salaries,177838,53940,1140,2080,21251,90162,11581,29700,8580,31350,23040,20300,0,7297,743
712860,582349,Other sources of Income,230905,42260,200,0,14466,123012,27222,20052,22194,33250,57738,11050,0,147502,18154
221383,207017,Other sources of Income,73561,7517,87,0,3182,65382,17256,5820,7410,0,20706,6096,0,15323,1645
443542,333703,Enterpreneurial Activities,171110,57270,936,0,4759,61188,7176,6696,1380,4400,16158,2630,0,126531,16739
207748,191323,Wage/Salaries,69358,21180,1288,5068,1280,63420,705,19608,522,0,4494,4400,0,16470,1778
1948000,1332349,Wage/Salaries,503189,257542,3640,3801,30982,137418,24745,129960,37794,51800,102978,48500,0,782922,116481
420050,319591,Other sources of Income,74017,12750,32,0,8000,116622,47808,3396,19554,0,27912,9500,0,128630,17665
584450,560021,Other sources of Income,259582,81850,144,2172,9315,70950,5710,21480,22902,13700,55416,16800,0,29509,3126
700306,558947,Other sources of Income,197107,80428,0,0,5850,83532,25438,44238,21900,31500,29454,39500,0,144667,17524
645069,316552,Enterpreneurial Activities,132959,33297,0,1086,5255,68520,327,19938,3600,15392,22278,13900,0,416462,74211
465618,379616,Wage/Salaries,194136,58260,0,0,8560,50238,2876,16680,12690,1554,28122,6500,0,108986,13988
588400,466069,Wage/Salaries,173723,42990,0,0,15390,117690,12310,42462,22128,0,27876,11500,0,141019,17930
294800,231295,Other sources of Income,96784,14865,1820,3258,4700,69534,9894,4584,1080,3350,12126,9300,0,72754,9299
1022100,733618,Wage/Salaries,304444,120044,558,4275,22990,94380,24710,34416,19494,17425,62382,28500,0,293168,37860
655080,554484,Wage/Salaries,212763,77860,5616,0,15112,98376,11117,43872,20598,21668,35502,12000,0,122200,14903
340752,338376,Wage/Salaries,117027,30180,522,1448,10120,78210,2751,24744,12960,16000,36414,8000,0,2537,256
197635,183203,Enterpreneurial Activities,104022,11640,0,2172,3810,30402,2677,4074,1140,1200,16866,5200,0,18528,2065
627036,481259,Wage/Salaries,201515,60709,210,0,5715,72858,15474,32208,8988,37800,34782,11000,0,182846,24697
275500,174217,Wage/Salaries,96644,7780,3952,0,4025,31950,6584,4158,702,0,16422,2000,0,111396,16053
146320,87218,Enterpreneurial Activities,45952,2320,0,1374,1260,28278,1458,762,336,2080,3258,140,0,61552,8848
262400,254755,Wage/Salaries,111706,44035,481,0,4299,26052,3698,29394,3564,7430,18096,6000,0,7745,798
194300,192936,Wage/Salaries,85497,21875,0,5430,1555,28230,393,41418,2640,2400,3498,0,0,1525,154
372400,307303,Enterpreneurial Activities,127289,50075,3250,1629,3410,53214,1892,21156,21288,0,15750,8350,0,69301,8298
382971,367934,Wage/Salaries,145541,51730,720,0,6025,58584,82,44286,12522,1280,41664,5500,0,17463,1837
416500,396115,Other sources of Income,164604,52595,0,0,10950,108444,3952,4500,17418,3430,30222,0,0,22743,2411
415410,268020,Enterpreneurial Activities,134797,24800,0,0,7105,51318,4226,12588,12156,480,20550,0,0,177624,26650
615502,437255,Wage/Salaries,153300,110870,0,0,14792,41700,1840,48318,6246,29625,30564,0,0,201174,27442
245272,224275,Enterpreneurial Activities,92014,7560,0,0,1375,54918,48230,3282,2382,510,8754,5250,0,26563,3004
237000,168874,Enterpreneurial Activities,94292,19164,450,0,1880,30780,2134,9006,3720,320,7128,0,0,72501,9602
197455,170504,Wage/Salaries,77330,22730,0,10860,2430,33444,120,4878,3336,0,14676,700,0,29006,3357
608242,390919,Other sources of Income,97366,24600,0,0,3700,52272,169389,5616,8112,2500,23364,4000,0,240786,34539
645789,523303,Wage/Salaries,226899,79260,360,0,7510,84816,1776,35364,12858,2960,61500,10000,0,123538,14737
105675,90881,Wage/Salaries,46913,8000,180,0,1750,27384,606,1350,984,0,3714,0,0,18789,2284
212428,174580,Other sources of Income,67368,19140,120,0,1250,62688,5646,954,1890,3720,5304,6500,0,47173,5972
447575,353021,Other sources of Income,185994,19325,1924,29684,710,88224,490,540,4254,2350,11526,8000,0,118855,15687
309039,273393,Wage/Salaries,138776,35220,2095,4344,869,44412,2537,27390,2184,0,13566,2000,0,43095,5014
621730,493655,Enterpreneurial Activities,140593,30590,410,0,5800,223482,5556,36054,14700,1750,24120,10600,0,157912,20560
367700,250184,Wage/Salaries,91349,33660,0,0,4249,60690,6612,7056,5400,0,39468,1700,0,125638,17134
886511,711580,Wage/Salaries,215138,80630,2741,8869,13700,125280,10412,67716,29094,66300,77700,14000,0,187076,22912
218752,204755,Other sources of Income,108843,11020,0,0,1800,56100,4698,4914,2136,720,13524,1000,0,15001,1610
351044,277654,Wage/Salaries,155530,21065,910,6210,3700,55860,2690,16092,2202,0,11484,1911,0,88015,11375
453803,393244,Wage/Salaries,160169,47670,750,0,12750,62538,1618,42270,19968,0,34494,11017,0,69206,8108
236693,206616,Wage/Salaries,93187,18425,0,0,2005,49656,10067,19872,3600,830,8244,730,0,32859,3781
178550,78149,Other sources of Income,35235,1800,0,0,1240,27690,5908,414,600,0,3162,2100,0,126362,23416
211390,173721,Wage/Salaries,84115,33420,1008,7240,3930,23994,260,6768,1560,3650,3876,3900,0,48563,6222
121510,115231,Wage/Salaries,64394,20420,0,0,2660,14838,1687,3186,1380,0,4566,2100,0,6469,682
209000,170386,Other sources of Income,68910,1200,216,0,1760,85224,810,2292,5850,0,3414,710,0,48787,6255
296937,199119,Wage/Salaries,72843,9427,0,0,4220,66852,8329,11772,12192,0,10884,2600,0,107684,15031
208200,163105,Wage/Salaries,73884,5900,210,9955,650,57540,3022,4818,1056,0,3570,2500,0,56879,7564
215500,201394,Wage/Salaries,82732,35600,0,0,810,42654,2192,12894,8478,0,12534,3500,0,15515,1673
515350,163893,Enterpreneurial Activities,67658,10540,0,0,1650,50064,3805,9276,8976,0,3924,8000,0,445400,91154
276460,221154,Other sources of Income,82952,8790,0,0,3355,68640,18329,8016,6894,14300,5028,4850,0,69838,9115
542322,406955,Wage/Salaries,176773,69860,1576,0,4260,40788,4232,33816,23910,22000,21600,8140,0,161721,21781
199160,157176,Enterpreneurial Activities,78325,10280,2886,520,1540,45150,2303,390,1482,1700,9630,2970,0,44474,5496
357385,341772,Wage/Salaries,141759,51995,962,0,8034,65040,4742,15126,10044,13850,24510,5710,0,18045,1908
361551,299311,Wage/Salaries,153059,16633,0,0,6445,75390,1030,10788,16752,500,18714,0,0,66278,7917
386656,235015,Wage/Salaries,115463,10230,1184,3620,3190,57000,372,24420,2514,550,12612,3860,0,165196,24157
278470,249685,Other sources of Income,123718,26770,1976,1810,4895,43032,456,1746,18996,5240,12216,8830,0,30228,3367
308900,239967,Wage/Salaries,120958,37370,210,0,4400,46698,737,7380,2652,3690,9522,6350,0,77320,9877
401740,296054,Other sources of Income,97639,13200,3120,0,14400,85998,10447,12900,7872,14400,24228,11850,0,134520,18922
141336,101678,Wage/Salaries,54883,5310,0,0,1965,29118,170,2532,2568,0,4122,1010,0,41965,5511
772298,529268,Wage/Salaries,160765,68492,0,0,20780,83484,9107,61950,36486,0,65256,22948,0,307389,45535
391324,390064,Other sources of Income,50511,8180,0,0,3560,256812,18117,11010,19680,0,15486,6708,0,1467,147
249878,235552,Wage/Salaries,110665,24015,0,0,4165,59892,6498,6180,1500,1230,19242,2165,0,18387,2004
147120,79749,Other sources of Income,21405,1510,0,0,550,42720,6550,564,1614,0,3636,1200,0,68907,10190
493371,409576,Wage/Salaries,110409,52180,1110,16290,4615,88746,4448,26970,5940,0,35298,63570,0,104960,13179
183890,165373,Enterpreneurial Activities,79259,23530,1172,5430,1864,27648,784,8682,2814,1775,10752,1663,0,19151,2121
332101,249135,Wage/Salaries,114511,18630,784,11380,2770,45840,5085,15540,4416,0,27360,2819,0,84851,10701
181968,175926,Wage/Salaries,72930,30550,3216,0,2480,54318,204,6108,1926,0,3144,1050,0,7538,791
441680,319915,Wage/Salaries,138364,53330,0,0,10251,42468,1704,32208,10050,7620,22920,1000,0,154062,21907
624282,516171,Wage/Salaries,221729,103960,0,5430,4401,89514,3236,44934,8316,533,31248,2870,0,112824,13407
218020,214533,Wage/Salaries,114407,29640,90,7240,4490,30996,885,10668,1572,3032,9876,1637,0,4456,457
142297,139010,Wage/Salaries,71365,12340,240,0,770,40440,385,2316,900,0,8754,1500,0,3756,387
337132,261566,Wage/Salaries,125015,42780,1092,0,3380,27588,2613,20406,3510,3990,25692,5500,0,94854,12697
547582,347311,Wage/Salaries,98946,41365,0,0,5724,119340,7342,28662,12450,0,25482,8000,0,238461,35894
404474,305754,Wage/Salaries,94663,68100,216,0,4220,94428,3605,13284,6702,0,15036,5500,0,118524,15906
181231,164273,Other sources of Income,78758,16880,130,3982,2959,31830,856,12234,1248,2130,12066,1200,0,21378,2442
193603,148677,Wage/Salaries,74827,12130,40,2715,2430,32190,4785,5160,2148,780,11472,0,0,56642,7664
258885,220142,Wage/Salaries,92444,20840,0,0,2825,34578,43118,6150,1362,970,14700,3155,0,40100,4652
1167022,734270,Wage/Salaries,112509,42400,165,0,6040,249582,228240,47772,9162,0,32400,6000,0,523688,79949
429755,393789,Wage/Salaries,128015,56140,183,0,4560,109182,8431,30690,22800,0,26538,7250,0,46603,5281
482982,368951,Wage/Salaries,105125,42480,0,0,6490,91260,6038,42924,16608,23250,27276,7500,0,126886,16360
348837,293836,Wage/Salaries,112411,37375,281,0,3625,67230,9984,23334,13812,3980,18804,3000,0,62689,7534
187798,169645,Wage/Salaries,84332,17260,265,0,810,28734,794,6390,2184,18200,9006,1670,0,23074,2651
414051,304431,Wage/Salaries,118432,26206,2730,0,3230,34668,5389,25140,5580,2560,39096,41400,0,113668,14598
439620,399481,Other sources of Income,133729,39060,700,17648,5000,148188,1892,10392,21354,0,13518,8000,0,50970,5814
154724,138994,Wage/Salaries,51515,26920,2730,0,1780,37278,2225,4656,1800,0,8334,1756,0,18736,2137
179950,134905,Wage/Salaries,67510,14420,760,0,1925,40668,252,888,1722,260,6000,500,0,57616,8009
528010,336314,Wage/Salaries,65194,18840,0,0,27570,73656,22654,23904,5898,0,95598,3000,0,232401,35261
142520,128599,Enterpreneurial Activities,54965,16250,9065,0,480,20718,14019,9162,0,0,3390,550,0,17991,2078
99130,77685,Other sources of Income,29980,6240,1950,11946,125,21546,0,156,600,830,4308,4,0,26794,3548
285369,250546,Other sources of Income,87792,8800,210,15023,3729,81978,9124,12606,8808,5400,16776,300,0,34890,3916
349121,334597,Wage/Salaries,147526,34705,2430,0,5220,82704,3064,21846,7524,3220,25308,1050,0,16642,1754
467348,379227,Wage/Salaries,211081,67780,3900,4887,1900,36102,1761,2856,9564,2000,34056,3340,0,108767,13889
207710,182900,Wage/Salaries,86406,41890,1040,3258,2865,23334,1993,6036,3978,2570,8880,650,0,29250,3399
120345,115004,Wage/Salaries,60689,16600,1320,7240,1295,20004,72,234,912,690,5748,200,0,5409,566
407768,406889,Other sources of Income,184686,43134,188,0,9330,66126,15569,16272,11898,15432,31764,12490,0,1015,102
328688,316357,Wage/Salaries,168165,62530,8285,5430,4200,29898,3128,13020,1800,2410,16806,685,0,14868,1566
292020,262552,Other sources of Income,137831,26945,0,0,1135,48030,11439,6900,876,20480,8916,0,0,30713,3407
457478,403449,Wage/Salaries,151943,45270,900,4160,2190,49110,6826,18234,5178,6680,40758,72200,0,66616,7815
483145,361556,Wage/Salaries,164692,40590,1976,3620,11235,73464,11203,16272,6276,1540,25788,4900,0,135228,17689
94232,91891,Other sources of Income,34020,5200,0,0,1535,46188,2980,276,108,0,1584,0,0,2347,241
271130,239666,Wage/Salaries,114790,19610,632,7760,8445,52440,1693,6846,3972,750,14028,8700,0,36525,4213
322006,206132,Enterpreneurial Activities,77371,15270,0,0,1850,69738,6295,5598,19194,0,9816,1000,0,120759,16788
300836,267699,Wage/Salaries,126859,7700,143,0,3065,63600,3042,16434,3720,0,35136,8000,0,33810,3769
474973,417381,Other sources of Income,151829,29500,0,0,15010,92220,7867,22812,5400,61080,27192,4471,0,71906,8496
178029,173500,Wage/Salaries,94842,20275,2882,312,2735,37218,78,408,936,1980,9534,2300,0,5581,579
211946,175697,Wage/Salaries,94451,25175,1060,3620,2535,35718,120,5250,1116,0,6072,580,0,38948,4660
204704,168815,Other sources of Income,59524,12810,0,0,1855,47886,10,13728,16272,520,11910,4300,0,38614,4641
166356,156187,Enterpreneurial Activities,86935,5369,910,4344,1150,44376,4446,936,768,340,5988,625,0,10277,1092
156278,116566,Enterpreneurial Activities,60185,10080,0,0,805,33462,2376,3714,624,450,4620,250,0,46075,6154
266721,253054,Other sources of Income,51913,9700,0,0,5515,60138,111898,1470,7122,0,3768,1530,0,15604,1663
169772,155985,Other sources of Income,64327,17100,0,3620,1245,41244,18290,4872,522,0,3930,835,0,17119,1918
444658,424360,Wage/Salaries,170874,69190,0,0,8650,76920,618,26538,18120,14000,30450,9000,0,20485,2144
221876,146911,Wage/Salaries,62932,30855,1446,9320,1550,26028,130,2442,1926,0,6282,4000,0,92455,13827
251326,181783,Wage/Salaries,74478,22495,630,3620,2600,39738,590,20112,2988,0,12582,1950,0,81937,11269
288500,248503,Wage/Salaries,111413,32045,0,1560,2060,58608,1679,19596,1536,2300,16206,1500,0,46521,5507
504108,380440,Other sources of Income,140693,23080,2886,1206,8330,119490,4488,12498,12576,18823,26820,9550,0,130206,16553
546947,458624,Other sources of Income,142856,48840,297,0,16150,101790,13849,52452,35874,0,32016,14500,0,112524,14065
2825958,1194344,Other sources of Income,311305,120750,7608,5904,15608,232860,236505,53094,34116,0,72444,104150,0,1922117,342706
337068,257238,Wage/Salaries,113870,3624,3692,0,3515,73980,32077,4980,3276,0,18138,86,0,82258,10292
415208,215341,Wage/Salaries,81201,12032,1950,4076,4327,56592,8089,13206,3198,0,29124,1546,0,210216,32189
329263,326595,Wage/Salaries,120242,48162,1502,2534,1710,46782,11072,21084,1986,52800,18660,61,0,3387,343
175786,173058,Wage/Salaries,69349,30031,884,5128,740,50598,5504,2268,696,0,6420,1440,0,3338,341
252063,249461,Wage/Salaries,116317,27658,822,0,1920,71826,1992,1386,1506,1932,21996,2106,0,2781,281
1093326,178715,Enterpreneurial Activities,72981,12645,0,0,1810,66066,2360,9882,1908,3300,7692,71,0,932703,174381
431330,358007,Other sources of Income,117304,21880,702,2896,11028,110250,3795,15426,18120,11480,34476,10650,0,79901,9592
379630,219085,Wage/Salaries,63007,22600,0,0,6530,79182,2280,6216,15000,0,24270,0,0,169352,24883
295574,289996,Wage/Salaries,133480,54200,74,0,8230,43590,4562,11100,5820,480,26460,2000,0,6079,621
156625,119128,Wage/Salaries,50892,16705,96,0,575,33984,270,2532,3006,1060,10008,0,0,44798,5970
